long,lat,cell_5km,number_checklists,total_SR,total_duration,avg_duration,no_months,square,urban,season,urban2,geometry,elevation,elev_units,x,y,precip,hemisphere,abslat
-75.58778672158651,6.171429076521582,11888498,179,147,326231,106.194986979167,3,r2c2ABA,3,winter,Urban,"c(-7548500, 762500)",1518,meters,-7548499.999999998,762499.9999999999,2431.234085371594,northern,6.171429076521582
-75.8671369515425,5.928279006807842,11931794,106,150,94131,58.6120797011208,3,r2c2ABA,1,winter,Natural,"c(-7578500, 732500)",734,meters,-7578500,732500,2376.119924173857,northern,5.928279006807842
-76.16060721843284,5.847238185015373,11946222,121,178,151884,73.801749271137,3,r2c2ABA,1,winter,Natural,"c(-7608500, 722500)",1794,meters,-7608500,722500.0000000001,2597.81502109729,northern,5.847238185015373
-76.1572157984364,5.806719463827358,11953439,318,351,1706966,180.249841605069,3,r2c2ABA,1,winter,Natural,"c(-7608500, 717500)",1636,meters,-7608500,717500,2746.7947277482454,northern,5.806719463827358
-75.84365782156009,5.644655659588408,11982313,191,159,352929,109.333643122677,3,r2c2ABA,1,winter,Natural,"c(-7578500, 697500)",1773,meters,-7578500,697500,2361.4229789154,northern,5.644655659588408
-75.89043575644071,5.60414243920845,11989529,253,112,19765,11.4712710388857,1,r2c2ABA,1,winter,Natural,"c(-7583500, 692500)",1652,meters,-7583500,692500.0000000001,2353.3777792419824,northern,5.60414243920845
-75.84039920619581,5.60414243920845,11989530,1345,343,1174883,75.4242151890608,3,r2c2ABA,1,winter,Natural,"c(-7578500, 692500)",1742,meters,-7578499.999999998,692500.0000000001,2367.360942810326,northern,5.60414243920845
-75.79036265595091,5.60414243920845,11989531,198,227,274799,80.4682284040996,3,r2c2ABA,1,winter,Natural,"c(-7573500, 692500)",2410,meters,-7573500.000000002,692500.0000000001,2415.203110174513,northern,5.60414243920845
-75.78713003349054,5.563630295329537,11996748,235,280,294832,96.7296587926509,3,r2c2ABA,1,winter,Natural,"c(-7573500, 687500)",2456,meters,-7573500.000000002,687500,2383.0622546707755,northern,5.563630295329537
-75.7839212449457,5.5231192200704635,12003965,346,243,754238,134.110597439545,3,r2c2ABA,1,winter,Natural,"c(-7573500, 682500)",2876,meters,-7573500,682500.0000000001,2373.8971562017427,northern,5.5231192200704635
-75.7807362813049,5.482609205552394,12011182,297,214,653941,117.046894576696,3,r2c2ABA,1,winter,Natural,"c(-7573500, 677500)",2603,meters,-7573500,677499.9999999999,2390.938847709274,northern,5.482609205552394
-75.17412535260594,5.401592327235755,12025628,142,163,269807,117.460600783631,3,r2c2ABA,1,winter,Natural,"c(-7513500, 667500)",2609,meters,-7513500,667500.0000000001,2316.73357119887,northern,5.401592327235755
-75.12409931590362,5.401592327235755,12025629,123,197,417031,144.401315789474,3,r2c2ABA,1,winter,Natural,"c(-7508500, 667500)",2128,meters,-7508500.000000001,667500.0000000001,2551.8684861918346,northern,5.401592327235755
-75.87137221302896,5.361085447691267,12032831,158,303,924852,155.43731092437,3,r2c2ABA,1,winter,Natural,"c(-7583500, 662500)",1968,meters,-7583500,662500,2394.603959199023,northern,5.361085447691267
-75.17103647690291,5.361085447691267,12032845,243,219,789621,153.086661496704,3,r2c2ABA,1,winter,Natural,"c(-7513500, 662500)",2761,meters,-7513500.000000001,662500,2251.8937826695637,northern,5.361085447691267
-75.06488968580435,5.28007476848252,12047281,172,200,242691,51.1251316621024,3,r2c2ABA,1,winter,Natural,"c(-7503500, 652500)",1346,meters,-7503499.999999999,652499.9999999999,2568.2804635988073,northern,5.28007476848252
-76.11225168746226,5.23957095308615,12054477,1753,481,5700613,143.791474334721,3,r2c2ABA,1,winter,Natural,"c(-7608500, 647500)",1922,meters,-7608500.000000001,647500,2646.9084643153133,northern,5.23957095308615
-76.06223377874998,5.23957095308615,12054478,653,393,1822570,103.285163776493,3,r2c2ABA,1,winter,Natural,"c(-7603500, 647500)",1475,meters,-7603500,647500,2457.514767575906,northern,5.23957095308615
-75.50902831086854,5.199068143344142,12061706,146,101,34896,42.7647058823529,1,r2c2ABA,1,winter,Natural,"c(-7548500, 642500)",1839,meters,-7548500,642500.0000000001,2238.7607212255402,northern,5.199068143344142
-75.20008473210338,5.077565669451133,12083363,141,133,99799,64.2620734063104,3,r2c2ABA,1,winter,Natural,"c(-7518500, 627500)",2054,meters,-7518500,627499.9999999999,2210.488238048685,northern,5.077565669451133
-75.15007470036028,5.077565669451133,12083364,567,138,216662,33.7427192026164,3,r2c2ABA,1,winter,Natural,"c(-7513500, 627500)",1756,meters,-7513500.000000001,627499.9999999999,2325.082562529014,northern,5.077565669451133
-75.3943285628477,4.996568904411994,12097793,189,232,518647,132.884191647451,3,r2c2ABA,1,winter,Natural,"c(-7538500, 617500)",2950,meters,-7538500,617500,1713.0452498376358,northern,4.996568904411994
-75.39146582538991,4.956071963604302,12105010,695,203,1062333,103.773859529159,3,r2c2ABA,1,winter,Natural,"c(-7538500, 612500)",3539,meters,-7538500,612500,1646.5300593040724,northern,4.956071963604302
-75.34146153685413,4.956071963604302,12105011,363,85,107351,55.8247529901196,3,r2c2ABA,1,winter,Natural,"c(-7533500, 612500)",3846,meters,-7533499.999999999,612500,1530.3843418254005,northern,4.956071963604302
-75.43862908976783,4.915575973473984,12112226,362,117,17846,11.8656914893617,3,r2c2ABA,1,winter,Natural,"c(-7543500, 607500)",2973,meters,-7543500.000000001,607500.0000000001,1765.5192030285655,northern,4.915575973473984
-75.33862427888457,4.915575973473984,12112228,414,73,269841,89.947,3,r2c2ABA,1,winter,Natural,"c(-7533500, 607500)",4389,meters,-7533499.999999997,607500.0000000001,1433.3745574412237,northern,4.915575973473984
-75.48581220769418,4.875080926175777,12119442,113,172,572235,179.891543539767,3,r2c2ABA,1,winter,Natural,"c(-7548500, 602500)",2842,meters,-7548500,602499.9999999998,1856.9049408663684,northern,4.875080926175777
-75.73022871042926,4.794093628705105,12133871,116,131,97105,52.8606423516603,3,r2c2ABA,3,winter,Urban,"c(-7573500, 592500)",1331,meters,-7573500,592500,2114.1616993322614,northern,4.794093628705105
-75.68023186041907,4.794093628705105,12133872,296,203,523676,102.721851706552,3,r2c2ABA,3,winter,Urban,"c(-7568500, 592500)",1464,meters,-7568499.999999999,592500,2176.8189212616944,northern,4.794093628705105
-75.57475754729215,4.713110008471754,12148308,917,380,3066188,147.38454143434,3,r2c2ABA,1,winter,Natural,"c(-7558500, 582500)",2056,meters,-7558499.999999999,582499.9999999999,2031.2032761468079,northern,4.713110008471754
-75.52476432274541,4.713110008471754,12148309,207,275,600512,156.301926080167,3,r2c2ABA,1,winter,Natural,"c(-7553500, 582500)",2330,meters,-7553499.999999999,582499.9999999999,1832.5829830802081,northern,4.713110008471754
-75.56937138304397,4.632130002787863,12162742,228,270,582956,117.224210737985,3,r2c2ABA,1,winter,Natural,"c(-7558500, 572500)",1883,meters,-7558499.999999999,572499.9999999999,2017.8454101389207,northern,4.632130002787863
-75.46939205992028,4.632130002787863,12162744,123,252,294426,130.972419928826,3,r2c2ABA,1,winter,Natural,"c(-7548500, 572500)",2943,meters,-7548500,572499.9999999999,1582.9381049479227,northern,4.632130002787863
-75.81665321780773,4.5916413358208,12169954,148,190,560876,122.168590720976,3,r2c2ABA,1,winter,Natural,"c(-7583500, 567500)",1130,meters,-7583500,567500.0000000001,1897.7392607466782,northern,4.5916413358208
-75.70371702772452,4.389211046632299,12206041,133,205,459004,136.893528183716,3,r2c2ABA,1,winter,Natural,"c(-7573500, 542500)",1405,meters,-7573500,542500,1916.57285087222,northern,4.389211046632299
-75.54877002606425,4.308244872900965,12220478,251,247,732548,135.206349206349,3,r2c2ABA,1,winter,Natural,"c(-7558500, 532500)",2785,meters,-7558499.999999999,532500,1503.6360853648803,northern,4.308244872900965
-76.62426531695165,3.903462278298646,12292626,112,232,1338363,248.535376044568,3,r2c2ABA,1,winter,Natural,"c(-7668500, 482500)",1219,meters,-7668499.999999999,482499.9999999999,1839.4631292861652,northern,3.903462278298646
-76.86954311762399,3.8225149770572395,12307055,154,266,942558,211.09921612542,3,r2c2ABA,1,winter,Natural,"c(-7693500, 472500)",320,meters,-7693499.999999998,472500,4452.421176067114,northern,3.8225149770572395
-76.8565434532727,3.5796903858587465,12350357,205,268,764395,132.730508768883,3,r2c2ABA,1,winter,Natural,"c(-7693500, 442500)",534,meters,-7693500.000000001,442499.99999999994,2624.969710578233,northern,3.5796903858587465
-76.6067983975332,3.5796903858587465,12350362,544,297,2306373,147.853900891083,3,r2c2ABA,1,winter,Natural,"c(-7668500, 442500)",1758,meters,-7668499.999999999,442499.99999999994,1677.9023377912727,northern,3.5796903858587465
-76.75456501695601,3.539222063610045,12357576,747,380,2608866,142.607740242703,3,r2c2ABA,1,winter,Natural,"c(-7683500, 437500)",1387,meters,-7683500.000000001,437500.00000000006,1775.2121509111694,northern,3.539222063610045
-76.5486918409226,3.4178211290778995,12379231,197,122,116829,52.0396436525612,3,r2c2ABA,3,winter,Urban,"c(-7663500, 422500)",1050,meters,-7663499.999999999,422499.9999999999,1815.2271575549144,northern,3.4178211290778995
-76.4987481521114,3.4178211290778995,12379232,123,78,78780,66.035205364627,3,r2c2ABA,3,winter,Urban,"c(-7658500, 422500)",954,meters,-7658499.999999998,422499.9999999999,1726.7504193916768,northern,3.4178211290778995
-76.54671178971705,3.3773554690352365,12386448,340,214,1141478,127.453997320232,3,r2c2ABA,3,winter,Urban,"c(-7663500, 417500)",1059,meters,-7663499.999999999,417499.99999999994,1748.1747795263416,northern,3.3773554690352365
-76.562005552372,2.5681676149003283,12530787,152,148,737988,177.742774566474,3,r2c2ABA,1,winter,Natural,"c(-7668500, 317500)",1762,meters,-7668500,317499.99999999994,2057.506263804422,northern,2.5681676149003283
-75.55001341517267,2.1636511909221605,12602977,116,202,101610,54.9837662337662,3,r2c2ABA,1,winter,Natural,"c(-7568500, 267500)",1662,meters,-7568499.999999999,267499.99999999994,1709.6407765894278,northern,2.1636511909221605
-76.1365810756891,1.7187305689428347,12682352,230,270,1060599,131.327265973254,3,r2c2ABA,1,winter,Natural,"c(-7628500, 212500)",1641,meters,-7628499.999999999,212500,2066.6721813291274,northern,1.7187305689428347
-76.08569589931766,1.6782853637743782,12689570,105,220,726122,199.813428728674,3,r2c2ABA,1,winter,Natural,"c(-7623500, 207500)",1751,meters,-7623499.999999999,207499.99999999997,2133.870700370315,northern,1.6782853637743782
-78.07457844839931,1.3547346109766558,12747266,681,268,1094181,88.5833063471503,3,r2c2ABA,1,winter,Natural,"c(-7823500, 167500)",977,meters,-7823500.000000001,167500.00000000003,3509.0358887028806,northern,1.3547346109766558
-78.07301860104238,1.273849663947791,12761700,241,245,535863,112.505353768633,3,r2c2ABA,1,winter,Natural,"c(-7823500, 157500)",1227,meters,-7823500.000000001,157499.99999999997,2747.918370169977,northern,1.273849663947791
-77.97176374499325,1.1929656897416006,12776136,225,177,506358,105.271933471933,3,r2c2ABA,1,winter,Natural,"c(-7813500, 147500)",1502,meters,-7813500,147500,1937.3025062757854,northern,1.1929656897416006
-76.62390114092763,1.1525240481319285,12783380,116,126,65205,49.2484894259819,3,r2c2ABA,1,winter,Natural,"c(-7678500, 142500)",872,meters,-7678500,142499.99999999997,4129.4482088610175,northern,1.1525240481319285
-76.72239441966059,1.071641417273715,12797812,263,260,212142,65.4961407841926,3,r2c2ABA,1,winter,Natural,"c(-7688500, 132500)",1411,meters,-7688499.999999998,132499.99999999997,3753.9936508637593,northern,1.071641417273715
-76.67250016563207,1.071641417273715,12797813,113,108,135902,76.2637485970819,3,r2c2ABA,1,winter,Natural,"c(-7683500, 132500)",827,meters,-7683499.999999998,132499.99999999997,4082.213139826179,northern,1.071641417273715
-77.06656198972931,0.6672393021064404,12869975,468,348,1801076,166.920852641335,3,r2c2ABA,1,winter,Natural,"c(-7723500, 82500)",800,meters,-7723499.999999999,82500.00000000001,3418.5875327374433,northern,0.6672393021064404
-79.65866423006695,0.384165858870941,12920442,105,190,190554,89.6302916274694,3,r2c2ABA,1,winter,Natural,"c(-7983500, 47500)",385,meters,-7983499.999999999,47499.99999999998,1853.7199628510493,northern,0.384165858870941
-78.85958311757675,0.18197289637032055,12956543,238,361,865362,135.25507971241,3,r2c2ABA,1,winter,Natural,"c(-7903500, 22500)",1061,meters,-7903500,22500,1982.2918793713202,northern,0.18197289637032055
-79.15881997895836,0.14153443893721349,12963754,294,268,1978673,189.41920352288,3,r2c2ABA,1,winter,Natural,"c(-7933500, 17500)",334,meters,-7933500.000000002,17499.999999999996,2345.993622626553,northern,0.14153443893721349
-78.85948619193262,0.14153443893721349,12963760,303,319,2509358,198.446658758403,3,r2c2ABA,1,winter,Natural,"c(-7903500, 17500)",1282,meters,-7903500.000000002,17499.999999999996,2305.9476215953205,northern,0.14153443893721349
-78.61004136941115,0.14153443893721349,12963765,193,261,765008,132.239930855661,3,r2c2ABA,1,winter,Natural,"c(-7878500, 17500)",1536,meters,-7878500,17499.999999999996,1666.5016912292353,northern,0.14153443893721349
-79.15874700902889,0.10109600851724629,12970971,278,273,1613152,156.131629887727,3,r2c2ABA,1,winter,Natural,"c(-7933500, 12500)",309,meters,-7933500,12499.999999999996,2388.2548936459525,northern,0.10109600851724629
-78.85936503538002,0.06065759739233665,12978194,348,304,1434910,151.954887218045,3,r2c2ABA,1,winter,Natural,"c(-7903500, 7500)",1090,meters,-7903500,7500,2775.186681373603,northern,0.06065759739233665
-78.90922967666395,0.020219197844444547,12985410,192,189,288379,79.0729366602687,3,r2c2ABA,1,winter,Natural,"c(-7908500, 2500)",944,meters,-7908500,2500.0000000000005,2798.750298898308,northern,0.020219197844444547
-78.85934080413651,0.020219197844444547,12985411,516,341,2511636,164.481728880157,3,r2c2ABA,1,winter,Natural,"c(-7903500, 2500)",1126,meters,-7903500.000000002,2500.0000000000005,2828.3239729496863,northern,0.020219197844444547
-78.70967418655417,0.020219197844444547,12985414,673,301,2542364,169.955478307373,3,r2c2ABA,1,winter,Natural,"c(-7888500, 2500)",1888,meters,-7888500.000000001,2500.0000000000005,1998.093315276191,northern,0.020219197844444547
-78.65978531402672,0.020219197844444547,12985415,1061,361,3195667,121.559093156834,3,r2c2ABA,1,winter,Natural,"c(-7883500, 2500)",1957,meters,-7883499.999999999,2500.0000000000005,1653.2909866859336,northern,0.020219197844444547
-73.68863843928926,44.97470022238122,5285262,178,31,80106,48.7559342665855,1,r2c2ABB,1,winter,Natural,"c(-5953500, 5337500)",157,meters,-5953499.999999998,5337500.000000002,918.3242585998312,northern,44.97470022238122
-72.66179942805891,44.9286260143712,5292495,198,32,36755,35.512077294686,3,r2c2ABB,1,winter,Natural,"c(-5873500, 5332500)",214,meters,-5873499.999999999,5332500,1206.745339943663,northern,44.9286260143712
-65.11541351657242,44.9286260143712,5292617,113,45,8949,19.7549668874172,3,r2c2ABB,1,winter,Natural,"c(-5263500, 5332500)",23,meters,-5263500,5332500,1260.1902735202352,northern,44.9286260143712
-64.92984664989652,44.9286260143712,5292620,308,49,250094,103.131546391753,3,r2c2ABB,1,winter,Natural,"c(-5248500, 5332500)",156,meters,-5248500,5332500,1245.6484883044145,northern,44.9286260143712
-68.7302957569056,44.88256554612345,5299775,177,49,42949,45.4006342494715,3,r2c2ABB,1,winter,Natural,"c(-5558500, 5327500)",59,meters,-5558500.000000001,5327499.999999998,1052.3859531666149,northern,44.88256554612345
-65.14447480350044,44.88256554612345,5299833,321,52,32485,21.4422442244224,3,r2c2ABB,1,winter,Natural,"c(-5268500, 5327500)",28,meters,-5268500.000000002,5327499.999999998,1275.2429941739247,northern,44.88256554612345
-74.83759832017851,44.790485711611424,5314109,614,39,319616,71.6146090073941,3,r2c2ABB,1,winter,Natural,"c(-6058500, 5317500)",104,meters,-6058500,5317499.999999998,948.7989716849542,northern,44.790485711611424
-71.13184945559922,44.790485711611424,5314169,397,62,151217,54.4729827089337,3,r2c2ABB,1,winter,Natural,"c(-5758500, 5317500)",440,meters,-5758499.999999999,5317499.999999998,973.5116973423652,northern,44.790485711611424
-71.71358286056304,44.744466286901634,5321376,379,53,410191,148.889655172414,3,r2c2ABB,1,winter,Natural,"c(-5808500, 5312500)",487,meters,-5808499.999999999,5312500,1088.2205849439722,northern,44.744466286901634
-72.35648736882668,44.69846048506237,5328582,182,25,62569,42.8261464750171,3,r2c2ABB,1,winter,Natural,"c(-5863500, 5307500)",350,meters,-5863499.999999999,5307500,1148.1766380200797,northern,44.69846048506237
-68.77784298629753,44.69846048506237,5328640,140,36,97089,57.4491124260355,3,r2c2ABB,1,winter,Natural,"c(-5573500, 5307500)",87,meters,-5573500,5307500,1126.3470554157682,northern,44.69846048506237
-68.59274069064946,44.69846048506237,5328643,325,29,59591,38.5702265372168,3,r2c2ABB,1,winter,Natural,"c(-5558500, 5307500)",129,meters,-5558499.999999999,5307500,1173.677400380367,northern,44.69846048506237
-63.28647488207174,44.69846048506237,5328729,143,78,35314,32.5174953959484,3,r2c2ABB,1,winter,Natural,"c(-5128500, 5307500)",19,meters,-5128499.999999999,5307500,1436.5782226661897,northern,44.69846048506237
-72.87546265389929,44.65246827707548,5335790,235,35,48246,27.0285714285714,3,r2c2ABB,1,winter,Natural,"c(-5908500, 5302500)",196,meters,-5908499.999999998,5302500.000000001,1067.683214552169,northern,44.65246827707548
-69.48361155297312,44.65246827707548,5335845,138,47,51676,39.7202152190623,3,r2c2ABB,1,winter,Natural,"c(-5633500, 5302500)",57,meters,-5633499.999999998,5302500.000000001,1062.5631514943377,northern,44.65246827707548
-68.86691135280472,44.65246827707548,5335855,289,73,104069,27.8557280513919,3,r2c2ABB,1,winter,Natural,"c(-5583500, 5302500)",51,meters,-5583500,5302500.000000001,1138.4256265935876,northern,44.65246827707548
-68.6819012927542,44.65246827707548,5335858,190,33,57128,31.2687465790914,3,r2c2ABB,1,winter,Natural,"c(-5568500, 5302500)",74,meters,-5568500,5302500.000000001,1166.8194644036864,northern,44.65246827707548
-64.05664979149124,44.65246827707548,5335933,191,65,65269,49.334089191232,3,r2c2ABB,1,winter,Natural,"c(-5193500, 5302500)",42,meters,-5193499.999999999,5302500.000000001,1388.7007082843134,northern,44.65246827707548
-63.624959651373366,44.65246827707548,5335940,1457,129,348941,31.2783255647185,3,r2c2ABB,3,winter,Urban,"c(-5158500, 5302500)",32,meters,-5158500,5302500.000000001,1432.707137102492,northern,44.65246827707548
-74.81167866434953,44.606489634003914,5342975,231,29,28295,21.5171102661597,3,r2c2ABB,1,winter,Natural,"c(-6068500, 5297500)",306,meters,-6068499.999999999,5297499.999999999,1011.0588681135046,northern,44.606489634003914
-73.02413752463944,44.606489634003914,5343004,159,39,124241,135.338779956427,3,r2c2ABB,1,winter,Natural,"c(-5923500, 5297500)",200,meters,-5923499.999999999,5297499.999999999,996.3741038837775,northern,44.606489634003914
-72.46938337783286,44.606489634003914,5343013,151,29,48282,45.3778195488722,3,r2c2ABB,1,winter,Natural,"c(-5878500, 5297500)",340,meters,-5878500,5297499.999999999,1136.0102869898494,northern,44.606489634003914
-71.17495703528417,44.606489634003914,5343034,118,33,22938,29.7509727626459,3,r2c2ABB,1,winter,Natural,"c(-5773500, 5297500)",433,meters,-5773499.999999999,5297499.999999999,993.8012335894169,northern,44.606489634003914
-69.3257765459289,44.606489634003914,5343064,344,73,58388,32.2051847766134,3,r2c2ABB,1,winter,Natural,"c(-5623500, 5297500)",71,meters,-5623499.999999999,5297499.999999999,1102.6779495879673,northern,44.606489634003914
-69.26413719628374,44.606489634003914,5343065,160,53,191979,88.5511992619926,3,r2c2ABB,1,winter,Natural,"c(-5618500, 5297500)",128,meters,-5618500.000000001,5297499.999999999,1126.6866237607562,northern,44.606489634003914
-69.20249784663856,44.606489634003914,5343066,642,44,89932,25.0786391522588,3,r2c2ABB,1,winter,Natural,"c(-5613500, 5297500)",220,meters,-5613500,5297499.999999999,1155.4555702137804,northern,44.606489634003914
-73.11110820286164,44.56052452699151,5350219,208,61,171284,96.1189674523008,3,r2c2ABB,1,winter,Natural,"c(-5933500, 5292500)",174,meters,-5933500,5292499.999999999,921.0971535673499,northern,44.56052452699151
-69.29136546368795,44.56052452699151,5350281,185,51,34824,30.0985306828003,3,r2c2ABB,1,winter,Natural,"c(-5623500, 5292500)",120,meters,-5623500.000000001,5292499.999999999,1132.1880539356325,northern,44.56052452699151
-68.49045166353862,44.56052452699151,5350294,171,31,16007,20.3651399491094,3,r2c2ABB,1,winter,Natural,"c(-5558500, 5292500)",88,meters,-5558499.999999999,5292499.999999999,1234.387785719248,northern,44.56052452699151
-72.58226254403078,44.51457292726257,5357444,171,37,8877,14.8444816053512,3,r2c2ABB,1,winter,Natural,"c(-5893500, 5287500)",268,meters,-5893499.999999998,5287500.000000001,1130.882543462637,northern,44.51457292726257
-72.45910607920679,44.51457292726257,5357446,198,27,6845,9.58683473389356,3,r2c2ABB,1,winter,Natural,"c(-5883500, 5287500)",354,meters,-5883499.999999999,5287500.000000001,1116.1497910613439,northern,44.51457292726257
-68.70283390207445,44.51457292726257,5357507,139,28,72624,73.3575757575758,3,r2c2ABB,1,winter,Natural,"c(-5578500, 5287500)",60,meters,-5578499.999999999,5287500.000000001,1198.632565724279,northern,44.51457292726257
-68.64125566966244,44.51457292726257,5357508,112,38,12205,30.2853598014888,3,r2c2ABB,1,winter,Natural,"c(-5573500, 5287500)",86,meters,-5573499.999999999,5287500.000000001,1222.7591017300833,northern,44.51457292726257
-68.51809920483844,44.51457292726257,5357510,250,54,13058,10.9823380992431,3,r2c2ABB,1,winter,Natural,"c(-5563500, 5287500)",46,meters,-5563499.999999999,5287500.000000001,1245.873876374074,northern,44.51457292726257
-72.97720875417373,44.468634806121464,5364654,663,58,225405,49.441763544637,3,r2c2ABB,1,winter,Natural,"c(-5928500, 5282500)",218,meters,-5928500.000000001,5282500,1031.3037323271246,northern,44.468634806121464
-68.05338594879808,44.468634806121464,5364734,111,47,24352,35.6023391812866,3,r2c2ABB,1,winter,Natural,"c(-5528500, 5282500)",36,meters,-5528499.999999999,5282500,1315.8204486889817,northern,44.468634806121464
-74.11002573437803,44.42271013495238,5371852,469,50,189742,71.4659133709981,3,r2c2ABB,1,winter,Natural,"c(-6023500, 5277500)",493,meters,-6023500,5277500,1049.5378082824855,northern,44.42271013495238
-73.61788644171179,44.42271013495238,5371860,308,22,47477,26.9449489216799,3,r2c2ABB,1,winter,Natural,"c(-5983500, 5277500)",313,meters,-5983500,5277500,933.4570535462782,northern,44.42271013495238
-72.69512526796258,44.42271013495238,5371875,199,41,35063,29.0256622516556,3,r2c2ABB,1,winter,Natural,"c(-5908500, 5277500)",324,meters,-5908500,5277500,1112.0924989990087,northern,44.42271013495238
-70.17291139304807,44.42271013495238,5371916,155,31,20586,22.4492911668484,3,r2c2ABB,1,winter,Natural,"c(-5703500, 5277500)",118,meters,-5703499.999999999,5277500,1142.2171660180782,northern,44.42271013495238
-68.57345869188278,44.42271013495238,5371942,561,82,234838,52.7963129496403,3,r2c2ABB,1,winter,Natural,"c(-5573500, 5277500)",77,meters,-5573499.999999999,5277500,1258.601865001034,northern,44.42271013495238
-72.72080703298154,44.3767988852189,5379091,191,53,35489,33.8635496183206,3,r2c2ABB,1,winter,Natural,"c(-5913500, 5272500)",242,meters,-5913500.000000001,5272499.999999999,1100.2345178768246,northern,44.3767988852189
-72.5978328095386,44.3767988852189,5379093,146,20,144184,154.538049303323,3,r2c2ABB,1,winter,Natural,"c(-5903500, 5272500)",396,meters,-5903500,5272499.999999999,1177.3921050663444,northern,44.3767988852189
-72.04444880404539,44.3767988852189,5379102,159,35,17935,15.0841042893188,3,r2c2ABB,1,winter,Natural,"c(-5858500, 5272500)",248,meters,-5858500.000000001,5272499.999999999,987.4478436663458,northern,44.3767988852189
-71.49106479855216,44.3767988852189,5379111,152,40,108337,91.1927609427609,3,r2c2ABB,1,winter,Natural,"c(-5813500, 5272500)",328,meters,-5813500,5272499.999999999,1044.1736745888284,northern,44.3767988852189
-73.23817014539642,44.3309010284637,5386299,279,58,54860,36.8682795698925,3,r2c2ABB,1,winter,Natural,"c(-5958500, 5267500)",104,meters,-5958499.999999999,5267500,874.7148133633923,northern,44.3309010284637
-73.05379948966413,44.3309010284637,5386302,124,26,5748,10.0314136125654,3,r2c2ABB,1,winter,Natural,"c(-5943500, 5267500)",380,meters,-5943500.000000001,5267500,1026.6957578361735,northern,44.3309010284637
-72.99234260442002,44.3309010284637,5386303,467,50,313844,87.5192414947016,3,r2c2ABB,1,winter,Natural,"c(-5938500, 5267500)",256,meters,-5938499.999999999,5267500,1072.3901582207072,northern,44.3309010284637
-72.62360129295541,44.3309010284637,5386309,138,31,24135,39.0533980582524,3,r2c2ABB,1,winter,Natural,"c(-5908500, 5267500)",424,meters,-5908499.999999998,5267500,1134.6262200295926,northern,44.3309010284637
-72.50068752246722,44.3309010284637,5386311,185,47,44577,43.6174168297456,3,r2c2ABB,1,winter,Natural,"c(-5898500, 5267500)",378,meters,-5898500.000000001,5267500,1062.9112390981827,northern,44.3309010284637
-72.4392306372231,44.3309010284637,5386312,425,28,77370,38.8403614457831,3,r2c2ABB,1,winter,Natural,"c(-5893500, 5267500)",298,meters,-5893499.999999999,5267500,1055.7559408549405,northern,44.3309010284637
-69.18201571928569,44.3309010284637,5386365,341,55,70116,36.6140992167102,3,r2c2ABB,1,winter,Natural,"c(-5628500, 5267500)",91,meters,-5628499.999999998,5267500,1194.9141201135922,northern,44.3309010284637
-68.32161932586826,44.3309010284637,5386379,177,55,22890,30,3,r2c2ABB,1,winter,Natural,"c(-5558500, 5267500)",45,meters,-5558499.999999998,5267500,1347.2377168103096,northern,44.3309010284637
-64.32692178500164,44.3309010284637,5386444,107,63,22456,26.60663507109,3,r2c2ABB,1,winter,Natural,"c(-5233500, 5267500)",24,meters,-5233500.000000001,5267500,1446.108614455673,northern,44.3309010284637
-73.38651661842653,44.28501653630814,5393513,162,61,25014,29.1199068684517,3,r2c2ABB,1,winter,Natural,"c(-5973500, 5262500)",86,meters,-5973499.999999999,5262500,863.1464526157341,northern,44.28501653630814
-73.26366315459724,44.28501653630814,5393515,978,106,170912,28.5186050392124,3,r2c2ABB,1,winter,Natural,"c(-5963500, 5262500)",54,meters,-5963500,5262500,868.7284609490125,northern,44.28501653630814
-73.20223642268259,44.28501653630814,5393516,145,56,61022,60.1794871794872,3,r2c2ABB,1,winter,Natural,"c(-5958500, 5262500)",120,meters,-5958499.999999999,5262500,906.722580682973,northern,44.28501653630814
-73.0793829588533,44.28501653630814,5393518,143,50,17906,23.3151041666667,3,r2c2ABB,1,winter,Natural,"c(-5948500, 5262500)",126,meters,-5948500,5262500,1004.960100390668,northern,44.28501653630814
-72.95652949502401,44.28501653630814,5393520,206,31,62652,42.9417409184373,3,r2c2ABB,1,winter,Natural,"c(-5938500, 5262500)",306,meters,-5938500,5262500,1141.7117436338349,northern,44.28501653630814
-72.64939583545079,44.28501653630814,5393525,579,49,96750,31.7109144542773,3,r2c2ABB,1,winter,Natural,"c(-5913500, 5262500)",257,meters,-5913500,5262500,1068.4522037464235,northern,44.28501653630814
-72.5265423716215,44.28501653630814,5393527,137,45,16004,17.2829373650108,3,r2c2ABB,1,winter,Natural,"c(-5903500, 5262500)",343,meters,-5903500,5262500,1050.5160929768049,northern,44.28501653630814
-70.00804636312104,44.28501653630814,5393568,165,37,100953,84.6921140939597,3,r2c2ABB,1,winter,Natural,"c(-5698500, 5262500)",95,meters,-5698500,5262500,1123.5713471794684,northern,44.28501653630814
-68.34952460142564,44.28501653630814,5393595,484,82,110539,32.4446727326093,3,r2c2ABB,1,winter,Natural,"c(-5563500, 5262500)",45,meters,-5563500.000000001,5262500,1343.2662663866686,northern,44.28501653630814
